model,sales,year,month,day_of_year
3070,5,2025,4,115
3060,0,2025,4,115
3070,16,2025,4,115
3060,16,2025,4,115
3080,16,2025,4,115
3090,2,2025,4,115
6700,20,2025,4,115
6700,20,2025,4,115
3090,4,2025,4,115
3080,12,2025,4,115
3070,12,2025,4,115
3060,10,2025,4,115
6700,11,2025,4,115
3090,12,2025,4,115
3080,5,2025,4,115
3070,5,2025,4,115
3060,9,2025,4,115
3080,11,2025,4,115
3060,12,2025,4,115
3070,11,2025,4,115
3090,10,2025,4,115
6700,14,2025,4,115
6700,18,2025,4,115
3090,0,2025,4,115
3080,15,2025,4,115
3070,15,2025,4,115
3060,18,2025,4,115
6700,13,2025,4,115
3090,3,2025,4,115
3080,1,2025,4,115
3070,1,2025,4,115
3060,9,2025,4,115
3080,18,2025,4,115
3060,9,2025,4,115
3070,18,2025,4,115
3090,3,2025,4,115
6700,9,2025,4,115
6700,12,2025,4,115
3090,2,2025,4,115
3080,8,2025,4,115
3070,8,2025,4,115
3060,20,2025,4,115
3060,6,2025,4,115
6700,19,2025,4,115
3090,8,2025,4,115
3080,12,2025,4,115
3070,12,2025,4,115
3080,8,2025,4,115
3070,8,2025,4,115
3060,4,2025,4,115
3090,19,2025,4,115
6700,13,2025,4,115
6700,1,2025,4,115
3090,10,2025,4,115
3080,6,2025,4,115
3070,6,2025,4,115
3060,2,2025,4,115
6700,1,2025,4,115
3090,10,2025,4,115
3080,17,2025,4,115
3070,17,2025,4,115
3060,19,2025,4,115
3080,1,2025,4,115
3060,3,2025,4,115
3070,1,2025,4,115
3090,15,2025,4,115
6700,8,2025,4,115
6700,18,2025,4,115
3090,2,2025,4,115
3080,10,2025,4,115
3070,10,2025,4,115
3060,4,2025,4,115
6700,18,2025,4,115
3090,2,2025,4,115
3080,10,2025,4,115
3070,10,2025,4,115
3060,4,2025,4,115
3080,17,2025,4,115
3070,17,2025,4,115
3060,15,2025,4,115
3090,4,2025,4,115
6700,13,2025,4,115
6700,13,2025,4,115
3090,12,2025,4,115
3080,15,2025,4,115
3070,15,2025,4,115
3060,20,2025,4,115
6700,9,2025,4,115
3090,1,2025,4,115
3080,6,2025,4,115
3070,6,2025,4,115
3060,9,2025,4,115
3080,9,2025,4,115
3070,9,2025,4,115
3060,16,2025,4,115
3090,0,2025,4,115
6700,5,2025,4,115
6700,3,2025,4,115
3090,6,2025,4,115
3080,3,2025,4,115
3070,3,2025,4,115
3060,11,2025,4,115
3060,18,2025,4,115
3070,16,2025,4,115
3080,16,2025,4,115
3090,5,2025,4,115
6700,17,2025,4,115
6700,0,2025,4,115
3090,14,2025,4,115
3080,1,2025,4,115
3070,1,2025,4,115
3060,20,2025,4,115
3080,19,2025,4,115
3060,0,2025,4,115
3070,19,2025,4,115
3090,10,2025,4,115
6700,11,2025,4,115
6700,16,2025,4,115
3090,1,2025,4,115
3080,8,2025,4,115
3070,8,2025,4,115
3060,12,2025,4,115
6700,19,2025,4,115
3090,17,2025,4,115
3080,16,2025,4,115
3070,16,2025,4,115
3060,0,2025,4,115
3070,6,2025,4,115
3060,15,2025,4,115
3080,6,2025,4,115
3090,18,2025,4,115
6700,14,2025,4,115
6700,17,2025,4,115
3090,4,2025,4,115
3080,8,2025,4,115
3070,8,2025,4,115
3060,6,2025,4,115
6700,6,2025,4,115
3090,11,2025,4,115
3080,10,2025,4,115
3070,10,2025,4,115
3060,16,2025,4,115
3070,0,2025,4,115
3060,15,2025,4,115
3080,0,2025,4,115
6700,14,2025,4,115
3090,4,2025,4,115
6700,1,2025,4,115
3090,12,2025,4,115
3080,2,2025,4,115
3070,2,2025,4,115
3060,0,2025,4,115
6700,6,2025,4,115
3090,0,2025,4,115
3080,20,2025,4,115
3070,20,2025,4,115
3060,16,2025,4,115
3090,11,2025,4,115
3070,15,2025,4,115
3060,15,2025,4,115
6700,1,2025,4,115
3080,15,2025,4,115
6700,17,2025,4,115
3090,5,2025,4,115
3080,6,2025,4,115
3070,6,2025,4,115
3060,20,2025,4,115
6700,2,2025,4,115
3060,1,2025,4,115
3090,4,2025,4,115
3080,1,2025,4,115
3070,1,2025,4,115
3080,2,2025,4,115
3060,1,2025,4,115
3070,2,2025,4,115
3090,10,2025,4,115
6700,15,2025,4,115
6700,1,2025,4,115
3090,12,2025,4,115
3080,8,2025,4,115
3070,8,2025,4,115
3060,0,2025,4,115
6700,7,2025,4,115
3090,1,2025,4,115
3080,20,2025,4,115
3070,20,2025,4,115
3060,6,2025,4,115
3080,3,2025,4,115
3060,8,2025,4,115
3070,3,2025,4,115
3090,19,2025,4,115
6700,17,2025,4,115
6700,19,2025,4,115
3090,14,2025,4,115
3080,4,2025,4,115
3070,4,2025,4,115
3060,20,2025,4,115
6700,6,2025,4,115
3090,13,2025,4,115
3080,3,2025,4,115
3070,3,2025,4,115
3060,15,2025,4,115
3080,0,2025,4,115
3060,11,2025,4,115
3070,0,2025,4,115
3090,12,2025,4,115
6700,4,2025,4,115
6700,14,2025,4,115
3090,0,2025,4,115
3080,19,2025,4,115
3070,19,2025,4,115
3060,19,2025,4,115
6700,4,2025,4,115
3090,1,2025,4,115
3080,6,2025,4,115
3070,6,2025,4,115
3060,9,2025,4,115
3080,9,2025,4,115
3060,8,2025,4,115
3070,9,2025,4,115
3090,12,2025,4,115
6700,1,2025,4,115
6700,14,2025,4,115
3090,1,2025,4,115
3080,7,2025,4,115
3070,7,2025,4,115
3060,14,2025,4,115
3080,20,2025,4,115
3060,6,2025,4,115
3070,20,2025,4,115
6700,0,2025,4,115
3090,17,2025,4,115
3060,4,2025,4,115
6700,12,2025,4,115
3090,18,2025,4,115
3080,13,2025,4,115
3070,13,2025,4,115
3090,14,2025,4,115
3080,17,2025,4,115
3070,17,2025,4,115
6700,16,2025,4,115
3060,13,2025,4,115
